date,open,high,low,close,volume
2023-03-10,271.67,280.13,271.66,275.64,2599908.0
2023-03-13,272.97,277.22,272.66,273.05,1404353.0
2023-03-14,273.96,274.775,268.465,272.13,1731228.0
2023-03-15,268.93,270.69,267.17,270.36,1585164.0
2023-03-16,269.42,274.93,268.89,274.43,1473126.0
2023-03-17,274.85,274.85,267.17,269.45,3738093.0
2023-03-20,270.32,274.5,270.32,272.9,1626460.0
2023-03-21,274.73,277.58,274.13,276.62,1704915.0
2023-03-22,277.54,279.4671,270.25,270.44,1183927.0
2023-03-23,267.93,269.01,255.26,256.58,3386125.0
2023-03-24,254.99,261.05,251.7401,260.21,2216560.0
2023-03-27,263.59,265.79,259.85,261.78,1666836.0
2023-03-28,261.41,262.48,255.26,256.5,2127517.0
2023-03-29,256.78,257.355,252.0,254.03,3023143.0
2023-03-30,256.34,256.97,250.61,254.09,2834001.0
2023-03-31,255.74,256.0,253.405,255.53,1876861.0
2023-04-03,259.74,264.35,258.175,262.0,2168762.0
2023-04-04,261.02,261.82,256.105,256.54,1417424.0
2023-04-05,258.7,266.98,257.15,265.88,2695779.0
2023-04-06,267.73,269.26,264.55,265.29,1709129.0
2023-04-10,264.34,264.98,261.22,263.1,1199045.0
2023-04-11,265.19,267.83,263.68,266.48,1496166.0
2023-04-12,264.54,264.67,258.58,260.77,2293445.0
2023-04-13,261.84,265.96,260.72,263.81,2994390.0
2023-04-14,264.15,264.89,258.71,259.1,2823971.0
2023-04-17,260.0,260.585,256.34,258.67,2468207.0
2023-04-18,260.0,260.28,257.05,259.69,1367721.0
2023-04-19,256.34,256.56,251.1984,256.1,1960175.0
2023-04-20,256.46,257.655,255.48,255.78,1822472.0
2023-04-21,256.5,256.705,250.82,252.12,1449498.0
2023-04-24,253.51,256.6,252.12,256.1,1208751.0
2023-04-25,256.11,258.6,252.565,253.71,1606781.0
2023-04-26,252.15,253.98,247.03,248.17,1339127.0
2023-04-27,249.44,251.1,247.79,250.33,1138755.0
2023-04-28,249.62,253.82,249.22,253.29,1112096.0
2023-05-01,253.29,256.77,252.0,254.9,1133512.0
2023-05-02,252.99,254.45,247.635,250.42,1370661.0
2023-05-03,250.3,250.98,245.16,246.0,1540249.0
2023-05-04,243.59,244.51,241.06,243.69,1564004.0
2023-05-05,252.18,264.2,252.0,260.74,3768095.0
2023-05-08,259.06,266.19,257.51,264.69,2357871.0
2023-05-09,265.08,269.3634,262.63,262.79,2177682.0
2023-05-10,265.41,268.64,262.51,263.45,2772541.0
2023-05-11,262.64,262.98,258.7,260.0,1964342.0
2023-05-12,261.08,261.08,255.2732,256.57,1161460.0
2023-05-15,256.43,258.88,253.56,258.0,1979556.0
2023-05-16,258.87,260.06,255.28,255.48,1601276.0
2023-05-17,255.71,263.5,254.37,263.22,1639060.0
2023-05-18,260.92,260.92,253.6,256.49,1718898.0
2023-05-19,257.26,258.92,254.41,255.13,1079548.0
2023-05-22,256.56,257.63,251.83,255.52,1025572.0
2023-05-23,254.46,254.92,251.76,251.92,963905.0
2023-05-24,252.38,253.05,249.66,249.76,1013338.0
2023-05-25,247.86,248.84,243.435,247.07,1323209.0
2023-05-26,246.78,248.63,242.9,244.1,1683182.0
2023-05-30,241.55,245.565,240.5,242.64,1475375.0
2023-05-31,241.84,248.03,241.84,247.41,4134890.0
2023-06-01,248.86,255.99,248.86,253.39,1966476.0
2023-06-02,255.38,258.48,253.51,257.03,1282815.0
2023-06-05,257.56,263.3,257.27,262.74,1932406.0
2023-06-06,267.0,269.88,259.23,263.2,1606639.0
2023-06-07,261.99,262.55,255.24,261.79,1440131.0
2023-06-08,262.23,266.29,261.05,264.51,1285568.0
2023-06-09,264.0,267.815,262.6264,265.88,1275354.0
2023-06-12,265.34,268.33,265.34,266.99,1167777.0
2023-06-13,267.35,272.82,266.34,272.25,1837881.0
2023-06-14,260.08,266.01,255.5,263.77,3507733.0
2023-06-15,266.29,274.045,265.75,269.49,2514092.0
2023-06-16,271.81,272.805,266.85,268.83,2896300.0
2023-06-20,268.85,272.01,267.26,270.05,1347142.0
2023-06-21,269.91,276.25,269.57,273.83,1809464.0
2023-06-22,274.35,276.19,272.04,275.33,1300179.0
2023-06-23,275.41,276.62,273.61,274.85,2060356.0
2023-06-26,275.41,278.66,274.01,276.41,1396213.0
2023-06-27,273.22,276.44,273.13,275.8,1168880.0
2023-06-28,275.68,276.06,273.09,274.74,803789.0
2023-06-29,275.13,278.53,273.4,277.25,1164535.0
2023-06-30,277.64,282.1,276.46,280.6,1525041.0
2023-07-03,278.95,280.93,277.67,280.33,627694.0
2023-07-05,279.91,282.37,278.6,280.75,1279590.0
2023-07-06,279.78,281.34,277.74,279.0,1794955.0
2023-07-07,277.66,280.385,276.72,277.12,999715.0
2023-07-10,277.61,280.78,275.63,278.34,994689.0
2023-07-11,279.35,282.345,278.41,281.74,934331.0
2023-07-12,277.5,278.0,268.51,268.69,2350970.0
2023-07-13,269.13,271.98,267.51,270.06,1940962.0
2023-07-14,277.94,284.9,277.94,282.76,2063798.0
2023-07-17,281.14,283.82,279.71,281.16,1154895.0
2023-07-18,283.75,287.999,281.01,284.82,1301872.0
2023-07-19,295.21,297.42,291.075,292.66,2197461.0
2023-07-20,293.18,295.1,289.01,294.22,1516824.0
2023-07-21,294.63,296.83,293.02,293.77,1497108.0
2023-07-24,293.07,294.57,290.41,292.06,1638233.0
2023-07-25,291.75,295.34,290.03,294.69,1291541.0
2023-07-26,294.46,295.55,289.74,290.69,1416104.0
2023-07-27,291.45,293.48,290.45,292.75,1283366.0
2023-07-28,293.25,293.25,284.93,292.1,1397374.0
2023-07-31,292.84,295.48,290.06,295.1,1245078.0
2023-08-01,295.79,297.99,294.29,295.64,1498107.0
2023-08-02,299.23,303.33,297.81,299.4,2039493.0
2023-08-03,292.62,293.3,281.885,287.64,2410935.0
2023-08-04,287.75,290.44,285.69,286.58,1213174.0
2023-08-07,287.11,291.89,287.11,291.82,1142071.0
2023-08-08,290.44,294.0,288.27,292.15,1152865.0
2023-08-09,290.7,291.42,287.98,288.33,899863.0
2023-08-10,290.0,292.93,288.0101,288.91,1074744.0
2023-08-11,288.47,290.78,287.65,289.51,947939.0
2023-08-14,289.14,292.03,289.05,289.84,825139.0
2023-08-15,288.32,290.4499,287.685,289.29,869730.0
2023-08-16,288.91,292.525,288.79,288.96,993445.0
2023-08-17,269.97,277.85,265.56,270.53,4554968.0
2023-08-18,270.66,276.3,270.5,276.01,2103744.0
2023-08-21,276.86,281.59,276.01,281.26,1345232.0
2023-08-22,280.8,282.57,279.54,280.07,1044223.0
2023-08-23,280.9,282.855,280.44,281.83,1203449.0
2023-08-24,281.37,284.64,280.38,282.38,1340779.0
2023-08-25,283.35,284.615,279.02,279.23,1209436.0
2023-08-28,280.59,282.62,280.25,281.55,531891.0
2023-08-29,282.22,283.94,279.0,281.64,1117429.0
2023-08-30,282.94,284.55,282.01,282.67,744950.0
2023-08-31,282.65,282.99,276.13,276.26,1747492.0
2023-09-01,277.81,280.12,276.17,276.67,1118598.0
2023-09-05,276.45,280.99,276.15,278.75,1236337.0
2023-09-06,277.3,278.145,274.9,275.63,1004092.0
2023-09-07,276.73,282.8174,275.93,281.29,1029549.0
2023-09-08,280.47,284.19,279.38,281.48,1065206.0
2023-09-11,282.01,287.27,280.91,284.82,1191812.0
2023-09-12,283.34,288.39,281.0,286.53,970874.0
2023-09-13,287.41,287.82,282.5,285.21,1177920.0
2023-09-14,287.58,288.83,281.81,283.31,892738.0
2023-09-15,283.08,287.315,282.11,283.22,1595034.0
2023-09-18,285.0,286.2,282.82,285.34,626522.0
2023-09-19,284.66,286.63,283.56,284.64,735721.0
2023-09-20,285.81,288.9,284.29,287.33,768039.0
2023-09-21,287.3,292.48,286.09,290.84,1696188.0
2023-09-22,289.37,292.19,288.8,289.44,1170952.0
2023-09-25,289.44,294.36,289.1901,294.34,806585.0
2023-09-26,293.7,293.8051,287.97,288.47,1051365.0
2023-09-27,289.15,291.26,286.2,288.61,1217334.0
2023-09-28,289.41,293.56,289.41,290.32,1016998.0
2023-09-29,288.33,288.87,285.27,286.07,1358470.0
2023-10-02,285.71,288.18,283.57,287.54,978609.0
2023-10-03,286.11,286.885,283.75,284.41,989110.0
2023-10-04,284.35,285.56,281.695,285.08,992930.0
2023-10-05,285.3,288.06,283.05,285.35,1095384.0
2023-10-06,285.92,289.31,285.1175,288.23,1051166.0
2023-10-09,287.18,290.35,286.99,289.67,762165.0
2023-10-10,289.22,292.42,288.32,291.76,1071030.0
2023-10-11,291.18,294.77,289.82,294.45,1220580.0
2023-10-12,295.0,298.31,292.36,295.8,1527590.0
2023-10-13,299.9,307.31,299.9,305.09,2387924.0
2023-10-16,306.99,312.71,305.97,312.13,2242988.0
2023-10-17,314.0,316.14,309.807,310.6,1183392.0
2023-10-18,313.57,315.0,309.9,311.94,1049408.0
2023-10-19,311.29,313.537,306.83,310.17,1190353.0
2023-10-20,310.44,312.02,306.04,306.78,1263136.0
2023-10-23,306.41,306.7,300.175,301.05,1595064.0
2023-10-24,303.1,307.8,302.51,304.64,864427.0
2023-10-25,305.14,305.66,300.41,303.89,1144605.0
2023-10-26,302.08,305.73,301.5979,304.22,968986.0
2023-10-27,303.24,304.21,301.3865,303.24,1269800.0
2023-10-30,303.97,306.46,301.78,305.22,1725229.0
2023-10-31,307.2,310.09,306.15,309.2,1592539.0
2023-11-01,307.75,311.84,305.65,309.41,1755410.0
2023-11-02,306.31,319.92,306.31,318.89,2231573.0
2023-11-03,317.71,319.25,310.48,310.65,1580423.0
2023-11-06,311.19,315.34,302.23,306.84,2272612.0
2023-11-07,307.71,307.7975,293.3,295.03,3558072.0
2023-11-08,296.48,298.68,293.91,295.35,1565745.0
2023-11-09,295.55,296.84,288.51,288.91,1389668.0
2023-11-10,289.24,294.0,286.46,293.21,1224704.0
2023-11-13,293.73,295.99,291.72,294.12,1002933.0
2023-11-14,293.19,294.61,285.29,290.08,2766769.0
2023-11-15,289.96,290.79,281.035,282.98,2401916.0
2023-11-16,282.6,284.5,280.1,282.24,1774317.0
2023-11-17,282.97,282.97,277.0563,282.56,1517505.0
2023-11-20,281.38,285.83,281.38,284.3,1394884.0
2023-11-21,285.21,286.89,280.72,286.49,1274465.0
2023-11-22,286.59,289.16,285.95,288.31,905931.0
2023-11-24,288.5,290.78,287.33,287.85,416247.0
2023-11-27,287.97,289.6566,285.01,286.26,1220239.0
2023-11-28,287.03,289.04,285.35,286.08,1437048.0
2023-11-29,283.15,287.6,262.51,262.87,7568667.0
2023-11-30,263.89,266.91,259.42,262.88,7046791.0
2023-12-01,263.96,273.13,263.7901,269.02,3401904.0
2023-12-04,268.25,269.88,261.1,262.91,3027834.0
2023-12-05,262.29,262.71,257.13,257.78,3120987.0
2023-12-06,258.7,259.99,255.77,257.49,2034955.0
2023-12-07,257.55,258.5,255.825,257.94,2919733.0
2023-12-08,259.47,259.7,253.95,258.8,2772362.0
2023-12-11,298.82,303.6898,291.43,301.97,9029490.0
2023-12-12,301.97,301.97,296.32,296.71,2933261.0
2023-12-13,296.97,298.3,293.38,297.18,2443794.0
2023-12-14,293.49,300.0,290.39,298.64,2817466.0
2023-12-15,297.02,297.5699,288.93,290.5,4357021.0
2023-12-18,291.49,293.76,288.875,292.07,1364725.0
2023-12-19,291.65,294.4,290.09,294.32,1182008.0
2023-12-20,297.0,299.39,294.56,295.85,2093812.0
2023-12-21,297.0,299.28,295.92,297.24,1089785.0
2023-12-22,297.41,299.7539,297.17,298.09,1167473.0
2023-12-26,297.24,300.85,296.08,300.12,752499.0
2023-12-27,299.77,300.98,297.95,299.14,990540.0
2023-12-28,299.65,301.63,299.29,299.4,825804.0
2023-12-29,300.01,300.735,298.0,299.45,1187021.0
2024-01-02,301.29,311.01,300.32,310.1,2881950.0
2024-01-03,313.27,313.877,303.06,303.66,3004595.0
2024-01-04,305.09,308.91,304.31,306.22,1769806.0
2024-01-05,307.46,313.77,306.845,313.59,2341061.0
2024-01-08,314.0,314.9,308.75,313.63,1597909.0
2024-01-09,313.7,313.78,308.145,312.87,1215502.0
2024-01-10,312.39,312.39,305.9,307.72,1151698.0
2024-01-11,307.54,307.785,304.83,307.39,1226828.0
2024-01-12,303.0,306.7,301.53,305.01,1344442.0
2024-01-16,305.58,308.355,303.0,306.94,1143968.0
2024-01-17,308.23,312.71,307.73,308.48,1356532.0
2024-01-18,301.62,309.46,299.27,309.08,2249374.0
2024-01-19,309.84,311.05,301.0,302.06,1760590.0
2024-01-22,302.16,306.89,301.05,305.03,1234349.0
2024-01-23,304.95,307.835,303.25,304.4,1032484.0
2024-01-24,307.44,309.59,303.6,304.5,1697285.0
2024-01-25,297.0,301.24,291.4401,298.57,2464258.0
2024-01-26,299.59,301.69,297.54,297.82,1157596.0
2024-01-29,297.0,298.98,295.6,298.88,1219236.0
2024-01-30,299.77,300.97,296.955,298.95,1080033.0
2024-01-31,300.14,303.06,295.54,300.95,2463538.0
2024-02-01,303.63,309.065,301.73,307.32,2981893.0
2024-02-02,315.84,328.37,315.05,323.84,3376579.0
2024-02-05,327.36,330.81,321.0,321.27,2305477.0
2024-02-06,322.0,329.27,321.52,327.58,1857980.0
2024-02-07,329.48,333.86,328.755,330.55,1809975.0
2024-02-08,330.51,333.5,329.91,332.29,1417040.0
2024-02-09,331.61,335.83,330.67,334.93,1508331.0
2024-02-12,334.53,337.88,333.16,337.25,1021076.0
2024-02-13,337.0,341.96,336.08,337.42,1140821.0
2024-02-14,338.9,340.06,335.63,338.61,1198366.0
2024-02-15,342.0,342.05,337.4,339.2,1572277.0
2024-02-16,340.18,342.74,338.54,341.09,1282607.0
2024-02-20,340.44,344.42,340.04,341.35,1624923.0
2024-02-21,342.03,344.375,339.71,343.38,1396187.0
2024-02-22,344.06,344.19,341.21,342.16,1373983.0
2024-02-23,343.16,345.66,341.38,344.24,998845.0
2024-02-26,344.74,347.135,342.14,342.31,2311185.0
2024-02-27,342.0,345.24,340.55,340.74,1697099.0
2024-02-28,340.44,340.44,332.51,335.13,1981188.0
2024-02-29,335.06,336.72,331.015,336.14,2184997.0
2024-03-01,336.0,336.0,330.71,332.96,1473261.0
2024-03-04,332.62,338.74,331.78,336.8,1294105.0
2024-03-05,336.21,336.97,332.01,332.73,1468188.0
2024-03-06,333.43,340.84,333.43,339.82,2449796.0
2024-03-07,343.76,347.99,338.73,342.74,2072799.0
2024-03-08,342.03,345.8499,340.855,341.79,1485394.0
2024-03-11,340.87,344.43,339.62,342.27,1326493.0
2024-03-12,342.08,345.05,341.0,343.94,1313492.0
2024-03-13,345.8,349.1273,344.44,348.72,1584250.0
2024-03-14,348.51,350.215,347.39,349.51,1527864.0
2024-03-15,346.03,353.1,345.85,352.05,3818806.0
2024-03-18,350.51,354.155,349.932,352.63,1499138.0
2024-03-19,353.98,354.43,351.31,352.37,1134633.0
2024-03-20,351.55,354.775,351.08,353.83,1049410.0
2024-03-21,354.11,355.35,352.71,353.72,1290842.0
2024-03-22,353.67,355.77,351.325,351.78,1102279.0
2024-03-25,353.08,355.8078,352.295,355.55,1033993.0
2024-03-26,355.04,359.83,354.54,357.73,1205133.0
2024-03-27,359.99,364.71,359.445,363.34,1467557.0
2024-03-28,363.95,365.71,363.15,363.19,1162695.0
2024-04-01,362.69,364.35,359.931,364.08,1036780.0
2024-04-02,359.95,364.65,359.09,363.09,2054851.0
2024-04-03,364.37,364.52,360.33,361.07,1567480.0
2024-04-04,364.11,364.14,359.8327,360.37,1147920.0
2024-04-05,360.84,364.26,359.37,362.45,992542.0
2024-04-08,360.89,361.87,357.335,357.98,1612544.0
2024-04-09,359.47,360.46,356.38,357.48,1129195.0
2024-04-10,356.25,359.72,355.51,357.84,1005709.0
2024-04-11,357.39,358.34,352.65,353.08,1081147.0
2024-04-12,351.78,353.33,348.5,349.84,1442009.0
2024-04-15,354.12,355.12,347.46,348.9,1356979.0
2024-04-16,356.13,356.13,346.44,346.85,1799903.0
2024-04-17,346.86,349.93,345.78,346.08,1426524.0
2024-04-18,349.71,353.3833,347.0,348.78,1621669.0
2024-04-19,351.28,352.8,348.02,352.39,1305066.0
2024-04-22,352.75,356.385,352.645,353.18,1404009.0
2024-04-23,354.0,357.21,351.89,352.65,1188492.0
2024-04-24,351.04,353.99,350.06,352.28,1120735.0
2024-04-25,352.56,355.86,352.365,354.51,922193.0
2024-04-26,352.5,355.15,351.415,354.47,830527.0
2024-04-29,354.02,358.23,354.02,356.44,1142463.0
2024-04-30,356.59,357.95,355.7,357.04,1216228.0
2024-05-01,349.97,359.36,348.43,357.18,1904491.0
2024-05-02,360.0,361.71,342.6841,344.5,3108825.0
2024-05-03,342.29,343.65,334.715,341.5,2413548.0
2024-05-06,342.46,344.38,339.445,342.41,1339270.0
2024-05-07,343.5,347.06,343.2,346.7,1567974.0
2024-05-08,348.59,348.79,345.44,347.35,1355254.0
2024-05-09,347.6,351.3,346.47,350.97,1388775.0
2024-05-10,351.6,352.02,347.35,348.39,1675308.0
2024-05-13,347.7,349.97,346.84,349.14,1361062.0
2024-05-14,348.47,351.15,345.65,346.42,1852987.0
2024-05-15,345.0,345.615,342.08,343.28,2244544.0
2024-05-16,343.91,344.8,338.16,339.26,2275031.0
2024-05-17,338.71,339.36,334.23,338.71,2010294.0
2024-05-20,338.55,338.6,332.23,333.37,1306751.0
2024-05-21,334.99,338.81,333.955,336.38,1176040.0
2024-05-22,335.43,337.38,334.17,336.47,968784.0
2024-05-23,335.72,339.43,335.48,337.83,1510860.0
2024-05-24,338.92,338.92,331.05,332.61,1311594.0
2024-05-28,332.87,335.65,331.62,333.21,1445841.0
2024-05-29,331.32,334.32,329.31,332.92,2931143.0
2024-05-30,331.54,334.7,330.63,331.0,3686558.0
2024-05-31,332.98,344.67,331.53,344.62,3915510.0
2024-06-03,340.61,344.73,339.22,341.49,1500548.0
2024-06-04,338.25,338.25,331.27,337.06,1654853.0
2024-06-05,337.62,338.58,329.52,334.18,1552024.0
2024-06-06,334.14,339.49,333.43,337.91,1632273.0
2024-06-07,338.44,341.4,336.92,338.1,1208098.0
2024-06-10,337.51,339.56,336.2,338.65,1002682.0
2024-06-11,337.81,339.67,335.77,337.94,896521.0
2024-06-12,338.08,339.0,333.94,336.05,1249626.0
2024-06-13,334.38,337.63,329.5,334.15,1177567.0
2024-06-14,332.49,334.81,328.61,333.29,907518.0
2024-06-17,331.38,334.11,329.28,333.9,1157006.0
2024-06-18,335.56,337.55,333.445,334.8,1206235.0
2024-06-20,334.8,338.15,331.35,337.88,1692630.0
2024-06-21,334.83,340.0,334.61,339.98,4076118.0
2024-06-24,342.16,345.955,340.11,343.14,1276146.0
2024-06-25,343.98,344.37,337.31,338.8,1268078.0
2024-06-26,338.59,338.59,332.91,337.58,1491555.0
2024-06-27,336.95,336.95,331.405,334.15,1300760.0
2024-06-28,339.5,340.0,328.26,330.57,2645258.0
2024-07-01,330.58,335.0,325.83,326.27,1386265.0
2024-07-02,326.96,327.335,324.22,325.91,1055924.0
2024-07-03,327.42,327.89,321.69,325.43,900742.0
2024-07-05,324.53,325.01,316.55,319.12,1611976.0
2024-07-08,320.09,324.02,318.015,323.78,1753494.0
2024-07-09,322.2,328.69,319.67,328.37,1379456.0
2024-07-10,329.51,332.81,323.27,329.91,1981992.0
2024-07-11,327.01,333.84,327.01,333.56,1144007.0
2024-07-12,333.56,335.61,330.53,334.79,820208.0
2024-07-15,336.6,338.77,330.5501,331.42,1266462.0
2024-07-16,333.83,342.46,333.83,339.71,1166652.0
2024-07-17,339.59,345.49,339.39,344.76,1441943.0
2024-07-18,343.06,347.37,340.46,340.52,1028831.0
2024-07-19,343.67,343.67,335.53,335.84,1169194.0
2024-07-22,335.76,338.08,334.59,335.79,756286.0
2024-07-23,336.05,337.31,333.79,336.17,603380.0
2024-07-24,337.67,342.71,334.93,342.21,1029808.0
2024-07-25,343.99,349.27,340.45,341.15,775038.0
2024-07-26,342.69,346.66,342.49,343.64,1135664.0
2024-07-29,343.65,348.46,343.075,346.54,1021540.0
2024-07-30,346.01,355.56,346.01,352.77,909724.0
2024-07-31,349.25,353.9999,347.62,348.67,1462153.0
2024-08-01,336.0,339.15,324.55,332.6,2495507.0
2024-08-02,333.27,338.7,321.51,337.33,3193740.0
2024-08-05,337.71,339.68,321.36,325.71,2507392.0
2024-08-06,323.69,329.91,323.145,329.29,2441879.0
2024-08-07,329.9,335.39,325.75,329.01,1933697.0
2024-08-08,329.06,337.27,328.275,335.02,1164913.0
2024-08-09,333.8,338.0,333.075,336.14,969003.0
2024-08-12,330.96,331.78,326.46,328.1,1720518.0
2024-08-13,328.74,333.38,328.455,332.72,1057580.0
2024-08-14,335.0,337.0999,332.75,334.9,621091.0
2024-08-15,337.48,337.99,332.9,336.7,1003065.0
2024-08-16,336.82,342.91,335.74,342.32,865340.0
2024-08-19,342.68,343.7,341.26,342.33,907568.0
2024-08-20,341.7,344.4,339.68,342.6,900770.0
2024-08-21,343.99,345.0,340.215,342.4,694537.0
2024-08-22,343.19,346.82,338.8244,346.47,733990.0
2024-08-23,347.5,354.49,346.15,353.99,1425818.0
2024-08-26,354.69,356.835,352.25,353.94,1361100.0
2024-08-27,354.75,355.51,352.385,353.89,1058167.0
2024-08-28,356.51,359.82,354.052,357.93,1314617.0
2024-08-29,360.09,361.71,355.12,361.06,1024703.0
2024-08-30,360.72,362.515,359.92,361.81,1148195.0
2024-09-03,362.28,367.0799,360.71,365.48,1433539.0
2024-09-04,366.4,370.6399,364.0096,366.64,1194436.0
2024-09-05,362.06,364.41,348.8,355.12,2528316.0
2024-09-06,357.46,359.46,352.99,353.49,2363544.0
2024-09-09,356.55,359.32,351.45,357.61,1102418.0
2024-09-10,358.51,360.61,355.65,358.1,868399.0
2024-09-11,356.85,358.21,350.43,357.78,748689.0
2024-09-12,357.26,362.66,355.16,362.17,962242.0
2024-09-13,362.17,368.16,360.765,364.72,882661.0
2024-09-16,367.51,370.825,365.58,366.85,668049.0
2024-09-17,364.66,366.9055,354.64,356.23,863318.0
2024-09-18,356.23,362.25,354.855,355.39,824419.0
2024-09-19,357.16,358.83,354.77,357.26,753277.0
2024-09-20,356.75,358.91,352.01,356.14,2900933.0
2024-09-23,357.03,358.7112,354.59,354.94,807831.0
2024-09-24,354.39,355.44,350.0,353.17,968058.0
2024-09-25,354.99,355.34,347.735,348.86,892513.0
2024-09-26,344.82,346.52,342.01,344.99,1663131.0
2024-09-27,345.53,351.11,344.99,347.7,1379580.0
2024-09-30,349.68,349.68,343.99,346.44,1294763.0
2024-10-01,345.98,351.63,344.585,348.09,1005826.0
2024-10-02,348.46,348.91,339.81,340.71,1627864.0
2024-10-03,340.92,342.295,337.48,340.56,1145932.0
2024-10-04,341.18,342.21,339.32,341.7,720032.0
2024-10-07,339.98,342.9,338.69,340.27,851903.0
2024-10-08,341.72,345.13,339.2706,343.93,1127736.0
2024-10-09,344.3,347.63,342.62,346.72,846650.0
2024-10-10,347.53,350.93,346.19,350.5,800612.0
2024-10-11,351.37,354.99,349.69,350.3,786700.0
2024-10-14,350.13,352.2,348.36,351.45,952477.0
2024-10-15,348.5,355.0,344.15,348.84,1317766.0
2024-10-16,348.84,358.88,348.84,358.58,970346.0
2024-10-17,351.41,358.72,350.0,353.12,1614441.0
2024-10-18,353.55,353.55,335.96,336.0,2712344.0
2024-10-21,333.32,333.32,318.235,320.23,4638585.0
2024-10-22,320.18,322.29,315.09,317.46,2636374.0
2024-10-23,316.86,320.73,315.0,317.57,1352849.0
2024-10-24,318.67,322.44,318.05,318.24,1646767.0
2024-10-25,319.07,321.34,315.51,316.85,1390535.0
2024-10-28,317.26,318.25,313.595,314.92,1545549.0
2024-10-29,314.83,315.11,307.86,308.23,2556345.0
2024-10-30,308.0,316.53,308.0,312.89,2412074.0
2024-10-31,333.38,342.39,313.95,314.81,3506849.0
2024-11-01,313.3,318.75,306.66,316.49,2810769.0
2024-11-04,316.72,317.975,311.4,312.32,1695664.0
2024-11-05,312.24,318.79,311.26,318.39,2046365.0
2024-11-06,324.84,326.04,308.58,315.22,2655277.0
2024-11-07,316.5,321.49,314.675,319.49,1752683.0
2024-11-08,319.69,321.75,317.48,319.77,1314768.0
2024-11-11,342.52,347.6224,339.72,343.06,2585840.0
2024-11-12,342.0,346.73,339.48,339.87,2244581.0
2024-11-13,339.15,340.7,331.06,332.04,1675469.0
2024-11-14,331.5,332.015,322.73,323.88,1826974.0
2024-11-15,323.06,324.77,316.77,321.52,1650180.0
2024-11-18,321.25,323.65,320.55,322.45,1194622.0
2024-11-19,320.0,327.09,319.18,322.5,1322790.0
2024-11-20,322.69,324.39,319.4395,323.39,1527324.0
2024-11-21,324.92,331.07,322.21,330.07,1520437.0
2024-11-22,330.34,330.94,325.47,328.45,1475200.0
2024-11-25,330.8,335.14,330.07,333.01,2588568.0
2024-11-26,333.7,335.23,329.67,335.0,1695335.0
2024-11-27,335.44,340.14,333.79,336.5,1770192.0
2024-11-29,335.21,339.6,335.01,337.8,900380.0
2024-12-02,336.17,338.78,334.89,337.06,1107929.0
2024-12-03,338.77,339.305,334.13,334.9,1511159.0
2024-12-04,333.3,336.545,329.84,330.12,1523741.0
2024-12-05,329.02,330.26,321.89,322.61,1460391.0
2024-12-06,323.47,323.915,315.1,317.81,1746122.0
2024-12-09,319.23,320.11,313.07,319.15,2146091.0
2024-12-10,319.15,319.53,310.59,311.37,2610470.0
