date,open,high,low,close,volume
2023-07-17,77.1,79.2,75.51,79.1,11801153.0
2023-07-18,76.93,77.77,74.63,75.67,8797580.0
2023-07-19,78.07,79.6699,75.225,75.23,11245415.0
2023-07-20,74.92,76.69,74.48,74.88,7146488.0
2023-07-21,76.36,77.29,75.44,75.97,11308933.0
2023-07-24,75.4,80.51,74.61,78.85,10410285.0
2023-07-25,82.0,83.55,81.22,82.99,16282110.0
2023-07-26,82.26,85.53,82.26,84.11,8653333.0
2023-07-27,85.18,86.48,82.53,84.53,8742617.0
2023-07-28,88.09,89.485,87.66,89.35,11685021.0
2023-07-31,89.12,90.925,87.27,89.82,8443458.0
2023-08-01,87.96,92.79,87.61,90.09,9127949.0
2023-08-02,87.57,88.05,83.105,84.01,11859793.0
2023-08-03,86.34,89.75,86.27,88.81,10706422.0
2023-08-04,89.04,90.75,87.41,87.52,6712135.0
2023-08-07,87.52,87.615,83.94,85.6,8311935.0
2023-08-08,82.48,83.92,81.9,83.72,6618375.0
2023-08-09,85.11,85.35,83.02,83.48,5352901.0
2023-08-10,86.6,88.22,83.81,84.72,9331261.0
2023-08-11,81.7,82.37,80.47,81.55,7756266.0
2023-08-14,81.165,81.77,79.36,81.45,5840708.0
2023-08-15,80.7,80.7,77.58,78.84,6746635.0
2023-08-16,77.88,80.3012,77.31,79.02,6279259.0
2023-08-17,81.9,82.19,79.575,79.66,5857434.0
2023-08-18,77.15,77.46,75.77,76.98,7113491.0
2023-08-21,76.58,78.25,75.44,78.06,9500601.0
2023-08-22,79.32,79.89,76.82,77.49,6334004.0
2023-08-23,78.16,79.77,77.54,77.92,10989165.0
2023-08-24,79.28,81.15,78.2,78.27,8406166.0
2023-08-25,77.98,80.28,77.53,79.91,8442620.0
2023-08-28,81.5,81.63,79.0,80.76,13661767.0
2023-08-29,90.28,96.44,89.5,93.22,35231697.0
2023-08-30,94.588,98.43,92.92,98.14,21821464.0
2023-08-31,98.0,100.7136,97.725,98.97,23549811.0
2023-09-01,100.0,103.6,99.21,103.29,13003592.0
2023-09-05,99.33,102.0,97.16,101.06,9343119.0
2023-09-06,100.0,103.56,99.18,101.59,6772088.0
2023-09-07,97.18,98.0,92.79,96.61,21927914.0
2023-09-08,95.74,96.8299,93.73,95.34,9872829.0
2023-09-11,97.5,98.46,95.74,97.4,9099961.0
2023-09-12,96.01,100.01,95.78,98.88,7306081.0
2023-09-13,97.97,100.4,97.83,98.26,7626582.0
2023-09-14,99.18,100.0,98.24,99.07,6041400.0
2023-09-15,98.34,100.0,96.951,99.46,19032326.0
2023-09-18,98.93,100.35,98.39,99.81,6454292.0
2023-09-19,98.62,99.75,97.5,98.35,4463876.0
2023-09-20,97.19,97.64,94.3,94.48,7978949.0
2023-09-21,91.94,93.66,91.21,92.17,8477196.0
2023-09-22,95.72,96.38,94.44,95.93,8979064.0
2023-09-25,92.89,96.76,92.61,96.69,4935717.0
2023-09-26,96.02,96.09,93.83,93.93,8564912.0
2023-09-27,94.25,95.78,93.5,95.0,4441993.0
2023-09-28,93.89,95.98,93.88,95.61,6199397.0
2023-09-29,98.09,99.55,97.6,98.07,7413087.0
2023-10-02,98.16,99.74,97.9,99.67,5524691.0
2023-10-03,97.6,100.261,97.37,97.9,6705004.0
2023-10-04,97.75,98.435,97.01,98.16,4598074.0
2023-10-05,97.75,98.58,96.45,98.36,4032942.0
2023-10-06,99.21,107.59,99.0,105.64,19077888.0
2023-10-09,106.41,109.04,105.85,106.96,8856057.0
2023-10-10,107.42,110.35,107.01,109.55,9300947.0
2023-10-11,109.75,111.68,109.03,110.07,7442503.0
2023-10-12,110.7,110.96,105.52,106.9,8316410.0
2023-10-13,104.94,107.67,104.88,106.1,4930991.0
2023-10-16,105.91,107.46,103.91,105.32,5296712.0
2023-10-17,103.952,106.13,103.18,104.85,6531321.0
2023-10-18,104.0,106.356,104.0,105.33,5543444.0
2023-10-19,103.5,105.36,102.42,104.07,7170728.0
2023-10-20,103.5,103.9532,102.26,102.78,5789438.0
2023-10-23,101.94,105.14,101.61,104.19,7374307.0
2023-10-24,106.65,111.09,106.59,108.34,10939455.0
2023-10-25,106.84,110.58,106.1,107.49,7159118.0
2023-10-26,108.44,109.99,107.15,107.58,5821332.0
2023-10-27,110.6,112.77,107.67,108.28,7148455.0
2023-10-30,109.6,109.64,104.0,104.26,6870661.0
2023-10-31,103.12,104.4905,97.94,101.42,13548688.0
2023-11-01,101.09,103.08,100.92,102.93,6902018.0
2023-11-02,103.765,103.765,98.08,101.31,8279846.0
2023-11-03,103.5,108.26,103.0,106.42,7646892.0
2023-11-06,108.1,109.46,106.33,107.13,5803913.0
2023-11-07,106.6,110.33,104.82,109.37,5660973.0
2023-11-08,107.73,110.6,107.21,109.65,4103848.0
2023-11-09,110.56,110.88,107.61,108.33,3866250.0
2023-11-10,108.18,109.49,107.08,109.04,3128564.0
2023-11-13,110.94,111.26,107.33,109.23,4139840.0
2023-11-14,109.84,111.47,107.05,111.0,6419717.0
2023-11-15,115.055,117.05,113.57,114.42,8663121.0
2023-11-16,110.81,113.96,109.0,113.05,5822399.0
2023-11-17,112.83,115.21,112.65,115.15,6479732.0
2023-11-20,115.99,120.26,115.65,118.78,11230348.0
2023-11-21,116.61,119.03,115.4,117.34,5435732.0
2023-11-22,118.64,119.01,116.01,117.44,5516146.0
2023-11-24,117.9,120.31,117.22,118.7,5327181.0
2023-11-27,118.7,118.88,115.83,117.72,16882477.0
2023-11-28,135.25,139.93,133.1,139.0,29597082.0
2023-11-29,138.72,144.87,138.635,141.73,14315838.0
2023-11-30,142.44,147.65,139.81,147.44,13142309.0
2023-12-01,143.32,146.3,142.44,145.27,11562802.0
2023-12-04,141.35,143.39,139.95,142.83,9532710.0
2023-12-05,138.66,143.53,138.12,143.46,7183704.0
2023-12-06,143.87,145.4286,141.69,141.99,6212850.0
2023-12-07,141.99,142.55,139.055,140.29,6884429.0
2023-12-08,138.5,139.26,136.22,138.96,11905761.0
2023-12-11,138.73,143.882,137.31,143.01,10428693.0
2023-12-12,143.2,147.24,142.46,147.18,8315936.0
2023-12-13,145.69,147.6,145.27,146.41,8066382.0
2023-12-14,146.21,149.18,146.1,146.41,9517174.0
2023-12-15,147.27,149.63,146.22,148.35,9574750.0
2023-12-18,147.25,149.01,146.1925,148.41,4944088.0
2023-12-19,148.0,150.66,147.15,150.09,6077765.0
2023-12-20,147.76,148.95,146.41,146.43,5770692.0
2023-12-21,147.41,148.37,144.55,146.72,5523592.0
2023-12-22,140.985,144.8,139.68,144.48,7568003.0
2023-12-26,146.78,146.82,144.42,145.22,3299150.0
2023-12-27,146.09,146.51,142.52,144.45,4571276.0
2023-12-28,146.0,147.66,144.66,145.35,3919440.0
2023-12-29,145.2,147.1476,144.604,146.31,3687084.0
2024-01-02,143.88,145.69,141.9,145.64,8211889.0
2024-01-03,143.78,150.37,143.62,148.95,7504106.0
2024-01-04,148.41,150.1895,147.47,147.74,4435908.0
2024-01-05,147.28,148.94,145.8137,146.53,4398537.0
2024-01-08,144.01,147.98,143.28,147.55,6195454.0
2024-01-09,144.99,151.58,144.92,150.48,6718420.0
2024-01-10,150.0,151.57,148.657,149.19,4708895.0
2024-01-11,151.9,152.99,149.83,151.33,6262579.0
2024-01-12,150.83,152.65,148.38,148.63,5139684.0
2024-01-16,145.78,146.35,142.37,143.16,9102036.0
2024-01-17,137.33,142.24,136.0,142.15,9724479.0
2024-01-18,144.25,145.34,140.5037,142.06,5560804.0
2024-01-19,140.64,144.33,140.45,143.64,7740875.0
2024-01-22,138.75,142.59,138.55,141.37,7695691.0
2024-01-23,145.0,145.3297,139.53,140.9,7921483.0
2024-01-24,145.04,147.34,142.655,144.5,8376827.0
2024-01-25,145.78,145.91,143.55,144.43,4149379.0
2024-01-26,141.6,143.7179,140.58,141.77,4554001.0
2024-01-29,137.08,137.1114,128.39,130.15,25851204.0
2024-01-30,125.05,128.46,124.43,125.28,16410966.0
2024-01-31,124.22,129.67,123.54,126.87,8612345.0
2024-02-01,127.22,129.155,126.0,126.59,5279009.0
2024-02-02,122.63,125.115,122.25,124.59,7930621.0
2024-02-05,121.8,122.2,120.2,121.14,11136895.0
2024-02-06,126.1,126.67,123.39,125.78,9763736.0
2024-02-07,124.07,129.94,122.39,128.78,8481797.0
2024-02-08,128.99,129.08,126.51,126.655,3693576.0
2024-02-09,127.5,127.86,125.48,127.48,3110994.0
2024-02-12,129.09,133.94,128.68,131.57,7764572.0
2024-02-13,129.63,131.7,128.15,129.04,5210593.0
2024-02-14,130.74,132.44,130.74,132.01,4128643.0
2024-02-15,133.0,135.53,133.0,135.32,5396393.0
2024-02-16,138.2,139.06,135.24,135.26,6121923.0
2024-02-20,135.0,135.0,129.12,131.3,7554534.0
2024-02-21,132.89,135.07,128.995,129.76,6377784.0
2024-02-22,131.93,133.16,130.66,131.63,4591176.0
2024-02-23,133.1,133.9,124.18,127.69,10267162.0
2024-02-26,123.18,126.62,121.25,126.48,8113653.0
2024-02-27,127.55,130.79,126.2,128.33,6109335.0
2024-02-28,126.5,127.86,124.83,125.01,3994858.0
2024-02-29,126.65,128.8,124.1,124.54,4677866.0
2024-03-01,126.9,129.08,126.35,126.85,4482616.0
2024-03-04,126.85,126.9,121.13,122.12,6386855.0
2024-03-05,122.05,122.665,119.01,121.33,5291834.0
2024-03-06,122.5,122.87,116.37,116.64,11791442.0
2024-03-07,115.785,118.09,115.09,117.14,6529851.0
2024-03-08,115.97,116.0596,108.87,110.34,15225532.0
2024-03-11,114.21,115.65,111.68,111.89,11011608.0
2024-03-12,115.085,119.1,115.0,118.16,10782814.0
2024-03-13,122.24,127.85,121.64,122.36,12512729.0
2024-03-14,123.24,123.72,119.6385,123.2,8728306.0
2024-03-15,124.73,125.4,122.38,123.74,10541828.0
2024-03-18,126.0,130.78,126.0,128.71,10711265.0
2024-03-19,128.195,128.5,124.26,127.68,10224963.0
2024-03-20,147.085,148.2999,127.64,132.17,45616075.0
2024-03-21,129.9,131.9,121.37,122.3,19340909.0
2024-03-22,122.0,127.57,120.25,122.99,12437134.0
2024-03-25,123.5,124.06,118.53,119.87,12844856.0
2024-03-26,115.71,120.19,113.84,120.1,9556030.0
2024-03-27,116.21,118.23,115.43,116.66,8372604.0
2024-03-28,115.44,118.0,114.8,116.25,6942399.0
2024-04-01,117.9,121.36,117.23,119.16,6163332.0
2024-04-02,119.13,119.17,116.57,118.24,4791592.0
2024-04-03,117.51,119.89,117.06,119.52,3668989.0
2024-04-04,120.1,120.73,117.4,117.47,4876938.0
2024-04-05,117.9,118.1344,116.17,117.87,8614228.0
2024-04-08,114.72,117.81,113.84,117.62,4571709.0
2024-04-09,118.0,121.14,118.0,121.1,6069335.0
2024-04-10,122.0,122.67,118.26,119.7,5325726.0
2024-04-11,120.54,121.68,118.85,121.13,4386188.0
2024-04-12,119.3,119.38,115.27,115.5,8916844.0
2024-04-15,116.88,116.88,113.21,114.29,6896806.0
2024-04-16,112.62,115.45,111.86,113.52,5151483.0
2024-04-17,114.065,114.89,112.6,113.43,4628749.0
2024-04-18,114.0,116.15,113.66,113.7,5136353.0
2024-04-19,112.99,113.565,110.65,113.49,9408029.0
2024-04-22,114.05,124.42,113.36,124.14,15018171.0
2024-04-23,125.38,129.62,125.03,128.02,15521456.0
2024-04-24,128.34,130.29,126.07,127.55,7222945.0
2024-04-25,124.9,126.175,124.06,125.79,7765015.0
2024-04-26,129.36,130.02,124.86,129.31,11547606.0
2024-04-29,128.53,129.79,125.33,126.82,7217614.0
2024-04-30,127.44,127.48,124.53,125.18,7345805.0
2024-05-01,125.09,126.75,122.5601,124.49,4560511.0
2024-05-02,128.97,139.75,128.7,137.54,21585698.0
2024-05-03,137.54,140.21,136.56,140.18,11575696.0
2024-05-06,141.65,142.32,137.0,138.64,7974602.0
2024-05-07,136.12,138.92,135.4,137.65,5092308.0
2024-05-08,136.18,140.27,135.99,139.16,5431675.0
2024-05-09,140.9,141.46,136.14,136.38,5784090.0
2024-05-10,138.81,140.25,136.15,136.27,4160646.0
2024-05-13,139.41,143.0,137.77,140.52,9728294.0
2024-05-14,138.51,139.11,136.8,138.69,6573950.0
2024-05-15,140.68,141.49,137.73,141.3,4941476.0
2024-05-16,141.75,144.0,140.84,143.38,9881362.0
2024-05-17,144.76,149.42,143.19,146.19,16023282.0
2024-05-20,147.65,148.64,145.27,146.77,13945084.0
2024-05-21,144.68,148.49,144.31,145.45,11746372.0
2024-05-22,150.265,156.5,144.12,147.09,29531329.0
2024-05-23,150.0,160.0,149.98,153.63,21406739.0
2024-05-24,158.89,164.69,157.46,157.57,19118752.0
2024-05-28,158.92,160.0,148.62,149.72,17839907.0
2024-05-29,146.49,154.28,145.4,151.27,12598284.0
2024-05-30,151.21,155.5,150.5,152.03,9496521.0
2024-05-31,149.0,150.49,148.55,149.78,7643752.0
2024-06-03,147.94,149.88,144.95,146.92,8580467.0
2024-06-04,148.3,148.675,143.93,145.88,5865073.0
2024-06-05,145.22,145.28,141.01,142.8,10777698.0
2024-06-06,143.0,144.68,141.85,143.83,6998077.0
2024-06-07,140.44,144.09,140.31,143.9,4578332.0
2024-06-10,143.66,148.91,143.08,148.48,6550968.0
2024-06-11,147.62,149.55,146.7,146.93,8708249.0
2024-06-12,147.16,151.015,145.4,151.0,7274778.0
2024-06-13,151.31,152.9,150.4001,151.07,5000044.0
2024-06-14,149.345,150.53,147.05,148.98,8585150.0
2024-06-17,149.23,150.45,146.5,148.3,5538880.0
2024-06-18,147.625,147.94,142.8,144.18,7287558.0
2024-06-20,145.35,146.0,142.16,144.14,7087205.0
2024-06-21,143.53,144.18,140.36,143.86,12401159.0
2024-06-24,142.06,144.9576,141.05,141.53,5502833.0
2024-06-25,141.45,143.38,139.7,140.0,6345193.0
2024-06-26,139.63,140.2,135.6006,138.23,13057392.0
2024-06-27,135.12,136.3499,131.85,131.94,11360107.0
2024-06-28,132.15,135.64,131.36,132.95,9860273.0
2024-07-01,133.55,133.55,130.05,132.98,4995220.0
2024-07-02,132.26,134.1137,131.35,133.88,3976079.0
2024-07-03,133.62,138.6,133.36,137.34,5437761.0
2024-07-05,135.755,136.95,133.17,136.19,5754158.0
2024-07-08,135.36,135.61,133.3825,134.68,3995837.0
2024-07-09,135.0,138.04,134.61,137.72,6232842.0
2024-07-10,138.13,139.61,137.4,138.07,3801423.0
2024-07-11,140.08,142.1,138.4,139.24,6356395.0
2024-07-12,142.02,145.06,141.95,142.42,8849368.0
2024-07-15,137.31,139.43,134.4,137.99,8418390.0
2024-07-16,137.11,138.98,135.79,135.84,5367427.0
2024-07-17,134.72,134.72,130.3,131.82,9823205.0
2024-07-18,132.7,134.055,130.247,132.08,5165214.0
2024-07-19,131.95,133.289,130.77,133.04,4888682.0
2024-07-22,135.88,136.77,133.82,134.24,4201960.0
2024-07-23,132.42,134.411,132.1,133.08,3214305.0
2024-07-24,131.9,134.68,131.39,131.87,3590591.0
2024-07-25,131.75,133.6,129.63,129.74,4508650.0
2024-07-26,129.04,131.63,128.0,130.8,3144674.0
2024-07-29,127.68,129.72,126.395,127.59,6748421.0
2024-07-30,128.11,128.2,123.01,123.16,7821237.0
2024-07-31,127.46,129.23,126.68,128.89,7691220.0
2024-08-01,127.86,131.46,127.36,127.82,4459966.0
2024-08-02,125.8,127.86,124.37,127.41,5155528.0
2024-08-05,122.35,127.2,122.0719,126.19,6738060.0
2024-08-06,127.0,134.42,126.97,132.62,8234984.0
2024-08-07,134.88,136.17,132.66,133.15,5643077.0
2024-08-08,134.76,138.25,134.48,138.02,6872295.0
2024-08-09,138.76,139.255,136.95,138.04,6331842.0
2024-08-12,138.04,143.26,137.1,142.47,7702284.0
2024-08-13,143.93,145.0,142.86,144.02,5726794.0
2024-08-14,144.9,145.0,141.22,141.98,6048839.0
2024-08-15,144.0,146.69,143.57,145.08,7992776.0
2024-08-16,145.97,150.87,145.66,149.29,10164059.0
2024-08-19,150.355,152.22,147.9,151.11,5711509.0
2024-08-20,148.91,150.153,143.5,144.22,8658180.0
2024-08-21,145.5,148.15,143.82,145.93,6608580.0
2024-08-22,146.03,151.1,145.8,147.19,7350846.0
2024-08-23,145.28,145.28,138.14,139.87,17095022.0
2024-08-26,110.2,111.67,95.86,100.0,103174646.0
2024-08-27,99.99,102.03,95.48,95.91,40783979.0
2024-08-28,95.5,96.04,88.01,89.17,53121159.0
2024-08-29,92.65,94.88,91.7,93.42,25973622.0
2024-08-30,96.62,97.13,93.9,96.11,32972152.0
2024-09-03,94.99,98.34,94.25,97.75,16378242.0
2024-09-04,97.97,98.75,91.97,92.75,17083626.0
2024-09-05,92.18,93.08,90.16,92.68,12004848.0
2024-09-06,92.85,94.88,92.34,93.3,9550178.0
2024-09-09,92.28,92.92,90.2,92.46,7686199.0
2024-09-10,93.01,94.71,92.02,93.06,7541308.0
2024-09-11,92.66,95.785,91.98,95.28,9058538.0
2024-09-12,95.57,99.14,95.36,97.33,14260411.0
2024-09-13,91.2,96.39,91.19,94.99,16292383.0
2024-09-16,94.65,97.375,93.99,97.2,8827719.0
2024-09-17,97.42,99.41,97.42,98.38,6065362.0
2024-09-18,98.29,99.18,97.94,98.23,5229190.0
2024-09-19,101.9,102.0,98.5,99.98,10418649.0
2024-09-20,100.225,101.04,98.71,99.9,9003383.0
2024-09-23,100.86,102.97,100.44,102.3,8096154.0
2024-09-24,108.31,114.6699,107.6,113.8,30097906.0
2024-09-25,110.92,114.11,110.45,113.94,12174998.0
2024-09-26,127.56,131.88,123.12,129.4,48589834.0
2024-09-27,134.11,138.96,132.14,135.38,37265479.0
2024-09-30,141.9,142.99,133.23,134.81,34051259.0
2024-10-01,134.22,145.99,133.71,145.64,24353761.0
2024-10-02,153.57,155.0,147.52,152.71,35948630.0
2024-10-03,147.0,154.21,146.9,152.62,18784039.0
2024-10-04,153.48,155.67,150.68,154.27,21112583.0
2024-10-07,154.48,155.375,148.24,153.09,23821213.0
2024-10-08,144.09,145.71,140.27,144.86,25068391.0
2024-10-09,139.98,143.3,139.8,141.47,13931661.0
2024-10-10,142.2,143.03,138.1,141.58,9970706.0
2024-10-11,139.26,145.3681,138.39,144.76,8989139.0
2024-10-14,140.54,142.39,134.99,136.03,17573013.0
2024-10-15,131.06,132.29,127.43,128.21,18462366.0
2024-10-16,129.18,129.19,126.805,127.4,8509922.0
2024-10-17,124.89,124.89,122.32,123.63,10189922.0
2024-10-18,128.315,128.5989,123.96,124.62,11898495.0
2024-10-21,122.87,126.42,122.52,124.86,5679781.0
2024-10-22,128.22,135.26,127.03,128.51,16078911.0
2024-10-23,129.295,129.42,121.41,122.34,11926612.0
2024-10-24,122.36,122.69,120.91,121.38,5039511.0
2024-10-25,122.75,124.05,121.109028,122.47,6738505.0
2024-10-28,123.77,127.19,123.19,125.79,7286512.0
2024-10-29,126.7,127.36,124.52,125.25,4803076.0
2024-10-30,122.11,122.79,119.45,120.87,9596931.0
2024-10-31,119.27,121.17,117.8,120.59,7390198.0
2024-11-01,120.0,121.8,119.72,120.56,3729786.0
2024-11-04,121.0,123.29,120.06,122.32,5301267.0
2024-11-05,124.64,125.9,121.11,122.15,5964515.0
2024-11-06,116.75,122.13,115.86,120.57,9902401.0
2024-11-07,125.16,127.27,123.5,125.87,10081516.0
2024-11-08,121.76,121.88,116.5,117.81,15150266.0
2024-11-11,118.09,118.14,115.22,117.15,9293850.0
2024-11-12,114.18,114.45,111.36,113.8,9299797.0
2024-11-13,114.93,115.941,112.2975,113.41,4704673.0
2024-11-14,111.22,112.7575,110.01,112.33,7352745.0
2024-11-15,114.445,114.66,112.7,114.0,8874029.0
2024-11-18,116.47,118.03,114.48,117.31,9296291.0
2024-11-19,116.5,118.08,116.05,117.68,7499600.0
2024-11-20,117.5,117.62,113.47,116.49,13305450.0
2024-11-21,104.43,110.144,103.95,104.09,33970413.0
2024-11-22,102.1,102.9889,98.26,100.07,21499668.0
2024-11-25,99.05,100.75,96.91,100.69,11261820.0
2024-11-26,101.2,101.324,98.85,99.31,7430306.0
2024-11-27,101.9,101.9,98.78,98.8,9343903.0
2024-11-29,98.12,98.48,95.86,96.56,9806538.0
2024-12-02,96.88,99.17,96.515,98.98,10655672.0
2024-12-03,99.89,100.09,98.12,98.45,9749957.0
2024-12-04,98.01,98.78,96.64,98.71,10369718.0
2024-12-05,98.06,99.73,97.07,99.0,8566796.0
2024-12-06,100.35,100.74,99.5,99.89,7203062.0
