date,open,high,low,close,volume
2023-08-11,167.37,167.64,166.65,167.28,146780.0
2023-08-14,165.59,167.095,165.19,166.7,232488.0
2023-08-15,165.93,165.93,164.88,165.39,197394.0
2023-08-16,162.74,163.92,162.0,162.24,330797.0
2023-08-17,163.56,164.005,162.17,162.28,240684.0
2023-08-18,160.84,162.1999,160.38,161.87,273958.0
2023-08-21,162.16,163.21,162.0,162.79,197102.0
2023-08-22,165.84,166.44,164.9,164.99,157698.0
2023-08-23,165.43,166.08,165.11,165.91,189814.0
2023-08-24,164.52,165.025,162.78,162.78,243443.0
2023-08-25,164.27,165.11,163.44,164.46,112034.0
2023-08-28,166.34,167.36,166.22,167.25,174849.0
2023-08-29,165.56,167.5899,165.45,167.39,165034.0
2023-08-30,168.09,168.775,167.6,168.05,180175.0
2023-08-31,171.95,172.5,171.63,172.13,558637.0
2023-09-01,173.91,173.91,171.92,172.54,169860.0
2023-09-05,175.05,175.8379,174.63,175.37,311675.0
2023-09-06,179.71,179.88,178.13,178.83,375763.0
2023-09-07,178.35,179.19,177.7978,178.87,260724.0
2023-09-08,176.42,177.53,176.42,177.13,158884.0
2023-09-11,177.93,179.12,177.72,178.67,235857.0
2023-09-12,180.23,181.855,180.0,181.28,266943.0
2023-09-13,183.76,184.35,183.3794,183.98,264428.0
2023-09-14,186.5,188.05,186.245,187.98,331496.0
2023-09-15,190.67,190.86,188.95,189.2,393678.0
2023-09-18,188.66,189.0499,187.75,188.96,211431.0
2023-09-19,194.46,195.65,194.1073,195.04,466798.0
2023-09-20,190.15,192.52,188.51,188.75,477876.0
2023-09-21,187.19,187.316,185.8461,186.3,328309.0
2023-09-22,188.44,189.15,186.95,187.1,396526.0
2023-09-25,185.0,185.2732,183.7708,184.84,348607.0
2023-09-26,181.21,182.7,180.11,180.5,452076.0
2023-09-27,183.26,184.42,181.17,182.39,398664.0
2023-09-28,180.53,182.87,179.83,182.42,278111.0
2023-09-29,180.53,181.15,179.2592,179.75,222248.0
2023-10-02,179.3,179.6,177.59,178.46,236188.0
2023-10-03,173.32,174.4294,172.82,173.65,447504.0
2023-10-04,167.17,170.19,166.92,169.45,861687.0
2023-10-05,173.82,174.36,172.16,173.04,485941.0
2023-10-06,172.65,173.7,169.91,173.18,366164.0
2023-10-09,172.5,174.17,171.97,174.12,138150.0
2023-10-10,176.5,177.5099,176.0,177.15,240518.0
2023-10-11,178.38,178.57,177.0,178.03,146753.0
2023-10-12,182.58,182.96,180.475,181.6,344070.0
2023-10-13,179.13,179.4747,177.07,177.68,273535.0
2023-10-16,178.19,179.62,178.19,179.1,197738.0
2023-10-17,177.81,179.68,177.625,178.22,561420.0
2023-10-18,177.15,177.75,175.65,175.98,252231.0
2023-10-19,176.62,176.88,174.44,174.7,313166.0
2023-10-20,174.53,174.8,173.23,173.48,196784.0
2023-10-23,173.05,175.05,172.475,173.81,182015.0
2023-10-24,173.22,174.5,173.21,174.12,185279.0
2023-10-25,176.24,176.88,175.04,175.18,237919.0
2023-10-26,172.96,173.56,171.37,171.61,214943.0
2023-10-27,175.35,175.49,172.2665,172.81,283328.0
2023-10-30,172.27,172.93,170.4901,171.4,251991.0
2023-10-31,174.04,175.22,173.6,175.18,334476.0
2023-11-01,180.9,186.345,180.63,185.78,711051.0
2023-11-02,184.96,186.72,183.365,186.55,418876.0
2023-11-03,187.55,189.8688,187.55,189.59,310701.0
2023-11-06,190.23,190.56,189.04,189.65,223565.0
2023-11-07,188.52,189.62,187.56,189.57,254149.0
2023-11-08,184.68,184.82,182.815,183.42,393868.0
2023-11-09,186.47,186.94,183.88,184.22,225155.0
2023-11-10,185.69,187.1,184.13,187.0,209108.0
2023-11-13,185.51,188.0,185.18,187.74,246510.0
2023-11-14,190.39,192.11,189.58,192.08,453426.0
2023-11-15,189.0,190.46,188.84,189.11,296628.0
2023-11-16,190.26,190.82,189.53,190.4,171685.0
2023-11-17,191.92,193.43,191.84,193.36,255574.0
2023-11-20,186.77,188.53,185.82,187.68,514669.0
2023-11-21,185.25,185.39,181.51,183.21,586591.0
2023-11-22,184.18,184.5852,183.4,184.23,184644.0
2023-11-24,187.44,188.5,187.17,188.3,213978.0
2023-11-27,186.1,186.963,186.1,186.61,245394.0
2023-11-28,185.81,187.3174,185.81,187.16,228422.0
2023-11-29,190.61,191.24,189.38,189.51,318741.0
2023-11-30,189.53,190.0,189.13,189.78,189607.0
2023-12-01,190.77,192.81,190.37,192.74,237563.0
2023-12-04,188.34,189.11,187.05,187.37,331210.0
2023-12-05,187.7,188.98,187.5,187.99,199598.0
2023-12-06,191.59,192.9016,189.81,189.89,326687.0
2023-12-07,190.43,190.76,187.91,190.24,281391.0
2023-12-08,186.18,187.59,185.6,187.28,471299.0
2023-12-11,186.81,187.71,186.2784,187.08,284610.0
2023-12-12,184.76,185.205,184.05,184.8,274262.0
2023-12-13,184.01,186.29,183.03,185.48,349549.0
2023-12-14,181.88,184.77,181.61,183.42,521533.0
2023-12-15,182.81,183.04,180.59,180.62,375458.0
2023-12-18,183.87,184.1944,182.88,183.28,294933.0
2023-12-19,184.8,185.095,183.9,183.95,200959.0
2023-12-20,180.45,182.54,179.88,179.94,429368.0
2023-12-21,178.78,181.2399,178.58,180.86,347241.0
2023-12-22,178.06,179.24,178.0,178.53,322893.0
2023-12-26,178.53,180.365,178.53,179.85,198694.0
2023-12-27,180.38,181.11,180.08,180.72,195476.0
2023-12-28,181.02,181.69,180.95,181.11,243007.0
2023-12-29,183.13,183.8752,182.355,183.38,223223.0
2024-01-02,182.15,182.9,181.163,181.37,243719.0
2024-01-03,180.84,182.465,180.07,181.55,273541.0
2024-01-04,183.09,184.2,182.73,182.97,273146.0
2024-01-05,186.0,188.71,185.64,187.07,336123.0
2024-01-08,187.5,188.16,186.43,187.89,359430.0
2024-01-09,186.53,186.6575,185.29,185.99,254737.0
2024-01-10,190.0,192.81,189.57,192.72,458140.0
2024-01-11,195.31,196.4799,193.78,194.95,361838.0
2024-01-12,195.06,195.98,194.7972,195.68,208173.0
2024-01-16,195.29,196.5,194.5,195.6,273722.0
2024-01-17,193.26,194.3899,193.03,194.14,231949.0
2024-01-18,199.43,200.27,198.29,200.08,413120.0
2024-01-19,200.1,200.7,198.85,200.67,286660.0
2024-01-22,201.24,201.95,200.4,201.42,369643.0
2024-01-23,200.68,202.0,200.68,201.4,228993.0
2024-01-24,200.87,201.68,200.355,200.72,314546.0
2024-01-25,200.71,200.73,198.65,199.56,194737.0
2024-01-26,197.24,198.21,197.071,198.06,194254.0
2024-01-29,199.68,201.85,199.08,201.66,281141.0
2024-01-30,202.01,202.405,201.51,201.85,144323.0
2024-01-31,202.28,202.35,199.29,199.7,297990.0
2024-02-01,200.63,202.35,199.81,202.18,168690.0
2024-02-02,200.9,202.64,200.535,202.54,241242.0
2024-02-05,202.29,203.18,201.407,203.03,329664.0
2024-02-06,211.87,221.77,211.82,218.86,1143150.0
2024-02-07,222.34,224.02,220.86,223.05,492662.0
2024-02-08,225.32,226.4,223.825,226.31,322983.0
2024-02-09,223.82,225.144,223.745,224.46,239094.0
2024-02-12,223.82,226.8732,223.56,225.86,246285.0
2024-02-13,227.59,232.56,227.295,231.0,733380.0
2024-02-14,226.0,227.16,224.48,227.03,324767.0
2024-02-15,226.14,228.64,226.14,228.54,239020.0
2024-02-16,227.83,228.54,226.63,227.36,241975.0
2024-02-20,227.78,228.457,225.58,226.77,298512.0
2024-02-21,227.22,227.655,225.8,227.09,430588.0
2024-02-22,234.17,235.15,233.01,234.45,452090.0
2024-02-23,235.0,235.76,234.34,235.0,279172.0
2024-02-26,237.59,238.78,236.54,238.13,332869.0
2024-02-27,238.19,238.8399,236.59,238.04,301015.0
2024-02-28,237.93,238.1925,237.0,237.29,168896.0
2024-02-29,240.92,241.66,239.65,240.55,257110.0
2024-03-01,244.66,246.54,244.5639,246.04,338591.0
2024-03-04,244.19,244.785,243.24,243.84,281458.0
2024-03-05,247.71,249.99,246.8067,248.19,314115.0
2024-03-06,252.15,253.425,250.93,252.4,331252.0
2024-03-07,246.93,248.045,245.7,247.94,359812.0
2024-03-08,245.0,245.8,242.58,242.82,379629.0
2024-03-11,237.41,237.41,235.17,235.46,380025.0
2024-03-12,236.81,238.4399,235.45,237.95,243114.0
2024-03-13,233.41,233.54,231.37,232.83,298261.0
2024-03-14,233.36,233.36,230.36,230.97,224891.0
2024-03-15,234.91,235.12,233.54,234.62,179136.0
2024-03-18,237.58,238.83,237.282,238.66,194198.0
2024-03-19,242.68,245.085,242.412,244.32,347608.0
2024-03-20,244.68,246.8,244.31,246.72,214883.0
2024-03-21,251.45,251.79,250.26,251.48,245505.0
2024-03-22,255.0,255.23,253.59,254.77,285516.0
2024-03-25,252.11,253.42,251.04,252.41,196883.0
2024-03-26,253.89,254.7899,253.39,253.72,214946.0
2024-03-27,253.7,254.2,250.3301,252.15,242749.0
2024-03-28,251.14,252.8489,251.14,251.68,124952.0
2024-04-01,242.85,242.86,240.22,242.15,527985.0
2024-04-02,239.0,240.2377,237.96,239.89,296550.0
2024-04-03,239.5,242.45,239.5,241.78,307482.0
2024-04-04,243.2,243.6655,239.02,239.16,196284.0
2024-04-05,239.0,241.83,238.58,240.74,191129.0
2024-04-08,243.4,245.84,243.325,244.21,218942.0
2024-04-09,247.86,248.47,245.68,246.93,232598.0
2024-04-10,246.0,246.12,243.86,244.79,214693.0
2024-04-11,246.5,247.1537,244.4701,246.99,172561.0
2024-04-12,245.01,245.27,242.63,242.97,207683.0
2024-04-15,245.71,246.07,241.33,241.67,158402.0
2024-04-16,236.29,237.37,234.64,236.52,306118.0
2024-04-17,234.59,235.29,233.01,233.97,306805.0
2024-04-18,233.73,234.11,231.695,231.84,220216.0
2024-04-19,229.5,229.79,227.38,228.72,425857.0
2024-04-22,228.18,231.1525,227.88,230.3,448187.0
2024-04-23,228.1,230.6439,227.82,230.41,361978.0
2024-04-24,232.85,233.99,231.83,232.88,273446.0
2024-04-25,223.0,225.49,222.385,225.36,319153.0
2024-04-26,225.0,226.98,224.57,226.71,242281.0
2024-04-29,228.0,228.45,227.18,227.94,228266.0
2024-04-30,229.94,229.94,227.0,227.31,334235.0
2024-05-01,228.31,228.84,226.56,226.83,264613.0
2024-05-02,230.3,231.41,229.3702,230.8,228134.0
2024-05-03,232.06,233.35,231.358,232.87,165241.0
2024-05-06,233.62,235.68,233.57,235.6,208217.0
2024-05-07,233.28,233.28,230.91,231.26,248944.0
2024-05-08,231.12,232.43,227.0,231.78,371657.0
2024-05-09,227.51,228.03,226.73,227.24,329111.0
2024-05-10,220.93,221.055,218.14,218.78,563937.0
2024-05-13,217.1,217.13,215.3,215.64,466171.0
2024-05-14,216.5,217.61,216.21,217.12,268659.0
2024-05-15,218.9,219.9399,218.3035,219.55,280881.0
2024-05-16,216.84,217.0371,215.6,215.63,296807.0
2024-05-17,219.93,220.42,219.0901,219.76,265728.0
2024-05-20,220.31,221.0888,219.9,220.5,175501.0
2024-05-21,219.8,220.44,219.19,219.36,145591.0
2024-05-22,217.47,217.61,216.28,216.63,166513.0
2024-05-23,218.09,218.09,214.3109,214.72,260814.0
2024-05-24,216.1,217.02,215.95,216.84,134402.0
2024-05-28,219.0,219.53,217.41,218.72,262299.0
2024-05-29,215.37,215.37,213.74,213.95,191322.0
2024-05-30,213.52,214.905,213.2938,214.17,279024.0
2024-05-31,216.89,217.51,215.54,217.51,254072.0
2024-06-03,212.29,213.54,211.1801,212.17,351367.0
2024-06-04,211.0,211.34,210.04,210.38,224059.0
2024-06-05,208.0,208.565,206.29,208.33,338451.0
2024-06-06,209.59,210.94,209.28,210.04,245992.0
2024-06-07,206.5,207.7,206.2,206.36,537570.0
2024-06-10,207.5,208.61,207.28,208.02,268951.0
2024-06-11,206.5,207.0,204.5,205.31,250363.0
2024-06-12,207.52,207.52,205.58,205.65,245222.0
2024-06-13,200.25,200.38,198.18,199.35,528034.0
2024-06-14,196.5,197.79,195.42,197.13,483308.0
2024-06-17,193.2,195.67,193.2,195.2,453614.0
2024-06-18,193.89,194.73,193.4512,194.14,347816.0
2024-06-20,194.0,194.74,193.31,194.54,234568.0
2024-06-21,193.7,194.2,193.38,193.58,284460.0
2024-06-24,197.5,199.4299,197.2749,198.98,375613.0
2024-06-25,205.5,206.61,205.13,206.22,517908.0
2024-06-26,203.55,204.2208,202.38,203.18,306116.0
2024-06-27,203.4,204.94,203.34,203.88,284050.0
2024-06-28,205.07,206.27,204.41,204.97,273852.0
2024-07-01,204.8,205.13,203.205,203.71,267469.0
2024-07-02,205.0,206.21,204.75,206.21,259313.0
2024-07-03,205.87,206.31,205.17,206.25,212267.0
2024-07-05,206.29,206.55,205.09,206.45,190511.0
2024-07-08,204.72,205.67,204.3036,204.94,200506.0
2024-07-09,203.0,203.19,201.67,201.67,230713.0
2024-07-10,204.63,206.18,203.78,205.88,209204.0
2024-07-11,205.31,205.65,203.73,203.73,246343.0
2024-07-12,206.53,208.8599,206.03,207.59,218220.0
2024-07-15,208.18,208.21,206.76,206.91,207913.0
2024-07-16,206.23,206.8142,205.68,206.6,206038.0
2024-07-17,204.73,205.145,203.31,204.39,266398.0
2024-07-18,201.93,202.22,199.54,199.85,292917.0
2024-07-19,199.28,199.28,197.03,197.15,236379.0
2024-07-22,198.7,200.1487,198.1183,200.14,315548.0
2024-07-23,200.18,201.33,200.03,200.79,283874.0
2024-07-24,199.79,199.79,197.08,197.2,211404.0
2024-07-25,197.43,197.43,193.73,195.25,212333.0
2024-07-26,190.74,192.84,190.51,192.52,317184.0
2024-07-29,193.0,193.2,191.8067,192.48,205888.0
2024-07-30,194.96,195.48,192.265,193.11,284277.0
2024-07-31,194.18,194.89,192.9,193.55,372318.0
2024-08-01,181.57,184.6799,178.565,179.07,820909.0
2024-08-02,173.72,173.89,171.5,173.02,674170.0
2024-08-05,160.89,170.95,159.04,168.35,1023943.0
2024-08-06,169.91,170.5,167.585,169.6,489778.0
2024-08-07,171.61,172.6,167.06,167.18,444632.0
2024-08-08,169.17,170.1,167.6,169.37,255002.0
2024-08-09,167.49,169.48,166.7462,168.59,274487.0
2024-08-12,169.0,169.57,167.561,167.97,296537.0
2024-08-13,171.05,172.6573,170.77,172.39,429098.0
2024-08-14,176.99,178.01,175.94,177.01,350406.0
2024-08-15,181.93,182.32,180.77,181.79,693483.0
2024-08-16,182.24,183.26,182.0,182.67,337340.0
2024-08-19,183.52,183.8,182.72,183.7,242684.0
2024-08-20,182.86,183.63,181.11,181.34,180405.0
2024-08-21,184.16,184.3782,182.8,183.62,298350.0
2024-08-22,183.37,183.71,181.31,181.5,179895.0
2024-08-23,184.09,186.0,183.5,185.09,241860.0
2024-08-26,180.73,181.825,180.39,180.57,337565.0
2024-08-27,185.36,186.35,185.25,185.75,657287.0
2024-08-28,189.6,190.23,187.135,187.67,366430.0
2024-08-29,188.11,189.15,187.35,187.77,215603.0
2024-08-30,190.0,190.65,188.4,189.8,240715.0
2024-09-03,187.8,189.7,185.595,186.15,329844.0
2024-09-04,183.92,185.94,183.62,184.71,218261.0
2024-09-05,182.79,183.41,181.77,182.8,224551.0
2024-09-06,181.19,181.55,176.8881,177.18,288730.0
2024-09-09,175.6,177.0899,174.58,176.08,408351.0
2024-09-10,174.73,175.79,171.6,174.18,479244.0
2024-09-11,172.39,174.85,170.51,174.69,415192.0
2024-09-12,175.56,177.195,174.305,176.18,267808.0
2024-09-13,174.99,176.18,174.86,175.39,217804.0
2024-09-16,175.71,176.61,175.0683,176.23,274319.0
2024-09-17,172.38,174.59,171.32,173.15,502580.0
2024-09-18,175.66,178.52,175.66,176.71,563819.0
2024-09-19,184.29,184.68,183.0001,183.47,494500.0
2024-09-20,184.58,184.92,182.5429,184.07,534072.0
2024-09-23,184.75,185.81,184.13,185.4,357927.0
2024-09-24,183.11,184.87,183.11,183.53,284990.0
2024-09-25,184.01,184.8375,183.5,184.16,213818.0
2024-09-26,188.55,190.44,188.4654,189.36,449748.0
2024-09-27,184.37,185.19,181.7,182.82,575172.0
2024-09-30,179.44,179.82,177.37,178.57,458900.0
2024-10-01,179.98,179.98,176.87,178.06,391166.0
2024-10-02,179.0,180.61,178.55,180.5,295144.0
2024-10-03,176.92,176.92,175.3901,176.17,394835.0
2024-10-04,178.3,180.51,177.96,180.02,309545.0
2024-10-07,177.79,178.22,176.855,177.32,228881.0
2024-10-08,175.73,176.99,174.65,175.76,326089.0
2024-10-09,172.88,174.36,171.8,173.99,416309.0
2024-10-10,172.84,174.58,172.76,174.35,241574.0
2024-10-11,172.06,174.52,171.8,174.06,344600.0
2024-10-14,174.22,175.39,174.08,175.1,316342.0
2024-10-15,171.605,171.6823,169.31,169.55,858871.0
2024-10-16,170.76,171.8,170.51,171.5,508130.0
2024-10-17,172.48,172.77,171.1,171.2,516184.0
2024-10-18,171.7,171.925,170.6924,171.53,400413.0
2024-10-21,170.1,170.2599,168.655,169.17,420176.0
2024-10-22,169.58,170.2999,169.29,169.93,393126.0
2024-10-23,172.0,172.36,170.33,171.33,398124.0
2024-10-24,170.37,171.4045,169.3,170.43,288576.0
2024-10-25,171.9,173.0,171.59,172.0,273877.0
2024-10-28,175.7,176.88,175.3095,176.63,457277.0
2024-10-29,176.5,177.15,175.64,176.03,357259.0
2024-10-30,176.25,176.33,175.2,175.21,222769.0
2024-10-31,174.64,174.64,172.2,173.02,235011.0
2024-11-01,172.68,173.69,172.27,172.83,234233.0
2024-11-04,173.0,173.89,172.29,172.7,253412.0
2024-11-05,173.01,174.81,172.64,174.73,353403.0
2024-11-06,175.25,176.0,172.02,175.15,633028.0
2024-11-07,179.0,179.6788,177.26,178.45,638020.0
2024-11-08,174.35,174.54,171.8,172.03,504146.0
2024-11-11,172.48,174.8,172.48,174.1,310349.0
2024-11-12,175.84,176.72,173.86,174.99,324742.0
2024-11-13,172.31,172.92,171.29,172.35,268587.0
2024-11-14,173.27,174.64,173.0137,173.48,424919.0
2024-11-15,173.23,173.55,171.78,172.84,282329.0
2024-11-18,173.0,175.82,172.8444,174.78,289389.0
2024-11-19,175.2,176.09,175.0,175.39,254581.0
2024-11-20,173.77,174.21,171.77,172.91,295507.0
2024-11-21,173.05,174.26,172.98,173.38,314749.0
2024-11-22,172.75,174.78,172.64,174.4,369057.0
2024-11-25,175.87,176.56,175.17,175.83,347925.0
2024-11-26,173.2,173.43,172.31,172.52,410685.0
2024-11-27,170.08,170.3472,169.12,169.72,478541.0
2024-11-29,169.8,170.63,169.42,170.63,247724.0
2024-12-02,173.35,176.1445,173.155,175.81,634891.0
2024-12-03,176.7,176.76,175.57,176.0,412181.0
2024-12-04,176.25,176.25,174.2506,174.78,400545.0
2024-12-05,175.58,176.15,174.4,174.4,405527.0
2024-12-06,175.86,176.24,175.29,175.95,290724.0
2024-12-09,176.35,178.6015,176.21,177.01,375985.0
2024-12-10,177.01,177.35,175.34,175.71,237127.0
2024-12-11,177.3,178.44,176.48,178.15,290341.0
2024-12-12,177.94,178.59,176.82,176.9,214096.0
2024-12-13,176.17,176.27,175.05,175.86,226009.0
2024-12-16,174.57,174.9726,173.85,174.25,327358.0
2024-12-17,174.0,174.63,173.28,173.28,420959.0
2024-12-18,177.33,179.3692,173.55,173.62,457921.0
2024-12-19,174.86,175.8,173.7701,174.21,405896.0
2024-12-20,175.84,179.9215,175.84,178.17,425694.0
2024-12-23,179.12,180.62,177.97,180.45,422688.0
2024-12-24,181.0,181.72,180.83,181.43,168580.0
2024-12-26,195.97,198.0,193.1323,197.36,1297220.0
2024-12-27,200.36,200.9999,198.18,199.52,779542.0
